replication,day,station,m3_in,m3_out,batches_processed
1,257,secado,43.686,42.548,3
1,258,aserradero,31.313,15.346,1
1,258,drymill,14.578,13.567,1
1,258,secado,14.96,14.331,1
1,259,aserradero,119.36500000000001,59.944,4
1,259,bano,29.445,29.055999999999997,2
1,259,drymill,43.796,41.5,3
1,259,secado,31.275,30.755000000000003,2
1,260,aserradero,181.512,90.747,6
1,260,bano,29.7,29.7,2
1,260,drymill,58.154,55.156,4
1,260,impregnado,13.794,13.354,1
1,260,secado,59.213,57.614,4
1,261,aserradero,155.034,77.112,5
1,261,bano,14.847,14.407,1
1,261,drymill,45.034,42.679,3
1,261,impregnado,44.052,43.877,3
1,261,secado,60.156000000000006,58.169000000000004,4
1,262,aserradero,146.07,73.578,5
1,262,bano,15.996,15.957,1
1,262,drymill,72.866,68.56,5
1,262,secado,59.575,57.967,4
1,263,aserradero,146.472,72.478,5
1,263,drymill,71.179,68.092,4
1,263,impregnado,27.726,27.472,2
1,263,secado,77.152,75.602,5
1,264,aserradero,210.40699999999998,105.304,7
1,264,drymill,71.309,67.473,4
1,264,secado,88.614,86.009,6
1,265,secado,32.132,30.735999999999997,2
1,266,aserradero,146.473,73.604,5
1,266,bano,28.131999999999998,27.588,2
1,266,drymill,73.034,69.3,4
1,266,secado,31.231,29.764,2
1,267,aserradero,149.395,74.96000000000001,5
1,267,bano,16.095,16.062,1
1,267,drymill,57.663,55.174,4
1,267,secado,58.484,57.174,4
1,268,aserradero,147.544,72.86099999999999,5
1,268,bano,14.27,13.953,1
1,268,drymill,57.167,54.238,4
1,268,impregnado,14.708,14.29,1
1,268,secado,62.409,60.92,4
1,269,aserradero,57.003,27.939,2
1,269,drymill,29.826,27.993000000000002,2
1,269,impregnado,28.689,27.99,2
1,269,secado,30.156,28.936,2
1,270,aserradero,147.693,74.268,5
1,270,bano,14.853,14.525,1
1,270,drymill,57.368,55.146,3
1,270,impregnado,14.153,13.928,1
1,270,secado,74.794,72.324,5
1,271,aserradero,177.506,89.04899999999999,6
1,271,bano,14.699,14.5,1
1,271,drymill,56.16,52.96,4
1,271,impregnado,27.39,27.311999999999998,2
1,271,secado,43.301,41.817,3
1,272,aserradero,31.726,15.974,1
1,272,secado,29.509,28.572000000000003,2
1,273,aserradero,120.05799999999999,60.021,4
1,273,bano,45.766,45.159,3
1,273,drymill,55.021,52.377,3
1,273,impregnado,41.961,40.644,2
1,273,secado,29.249,28.097,2
1,274,aserradero,180.425,90.035,6
1,274,bano,15.098,15.098,1
1,274,drymill,46.02,44.179,3
1,274,impregnado,13.16,12.922,1
1,274,secado,44.345,42.252,3
1,275,aserradero,148.253,74.153,5
1,275,bano,43.373,43.275,3
1,275,drymill,59.120999999999995,56.617,4
1,275,impregnado,14.823,14.595,1
1,275,secado,59.94,57.977000000000004,4
1,276,aserradero,180.341,90.305,6
1,276,bano,13.984,13.777,1
1,276,drymill,44.480999999999995,41.987,3
1,276,impregnado,14.339,14.165,1
1,276,secado,56.874,55.019999999999996,4
1,277,aserradero,179.152,89.482,6
1,277,bano,60.448,60.076,4
1,277,drymill,59.457,56.469,4
1,277,impregnado,27.212,26.950000000000003,2
1,277,secado,43.812,43.221999999999994,3
1,278,aserradero,146.662,73.363,5
1,278,bano,30.985,30.142,2
1,278,drymill,29.099,27.878,2
1,278,secado,46.836,44.985,3
1,279,aserradero,29.58,15.09,1
1,280,aserradero,116.0,57.659,4
1,280,bano,15.256,14.807,1
1,280,drymill,44.055,41.672,3
1,280,impregnado,41.727000000000004,40.848,3
1,280,secado,44.582,43.054,3
1,281,aserradero,118.938,59.619,4
1,281,bano,44.988,44.74,3
1,281,drymill,43.107,40.831,3
1,281,impregnado,27.698,27.284,2
1,281,secado,32.108000000000004,31.801000000000002,2
1,282,aserradero,150.25900000000001,75.014,5
1,282,drymill,60.855,58.071,4
1,282,impregnado,26.98,26.806,2
1,282,secado,61.107,59.25,4
1,283,aserradero,180.124,89.47,6
1,283,bano,15.214,14.962,1
1,283,drymill,56.599000000000004,53.689,3
1,283,impregnado,54.581,53.935,3
1,283,secado,76.362,74.088,5
1,284,aserradero,146.925,73.996,5
1,284,drymill,85.293,80.193,5
1,284,impregnado,26.329,26.329,1
1,284,secado,89.059,86.658,6
1,285,aserradero,173.748,86.774,6
1,285,bano,15.877,15.338,1
1,285,drymill,57.189,54.051,4
1,285,secado,44.932,43.57,3
1,286,impregnado,13.614,13.151,1
1,286,secado,30.923000000000002,30.21,2
1,287,aserradero,61.121,30.477,2
1,287,drymill,28.066,26.682,2
1,287,impregnado,13.999,13.999,1
1,287,secado,14.331,14.147,1
1,288,aserradero,180.226,90.432,6
1,288,bano,13.967,13.483,1
1,288,drymill,73.645,70.18599999999999,4
1,288,impregnado,27.937,27.465,1
1,288,secado,59.82,58.949,4
1,289,aserradero,147.64600000000002,73.548,5
1,289,bano,28.617,28.396,2
1,289,drymill,74.506,71.941,4
1,289,impregnado,26.379,26.35,1
1,289,secado,77.05799999999999,75.334,5
1,290,aserradero,153.81799999999998,77.125,5
1,290,bano,30.186,30.163,2
1,290,drymill,29.247999999999998,27.752,2
1,290,impregnado,14.258,14.258,1
1,290,secado,31.308999999999997,30.343,2
1,291,aserradero,149.577,74.714,5
1,291,drymill,55.137,52.678,4
1,291,impregnado,28.881,28.588,2
1,291,secado,74.664,71.55799999999999,5
1,292,aserradero,149.946,75.133,5
1,292,bano,15.015,15.015,1
1,292,drymill,73.68299999999999,70.292,5
1,292,impregnado,26.065,25.649,2
1,292,secado,61.366,59.997,4
1,293,secado,14.178,13.539,1
1,294,aserradero,121.868,60.803,4
1,294,bano,15.748,15.601,1
1,294,drymill,44.39,41.97,3
1,294,impregnado,14.578,14.492,1
1,294,secado,30.426000000000002,29.758,2
1,295,aserradero,182.971,91.234,6
1,295,bano,30.287,29.91,2
1,295,drymill,57.54,54.043,4
1,295,impregnado,13.629,13.391,1
1,295,secado,58.565,56.763,4
1,296,aserradero,154.406,76.92,5
1,296,bano,13.91,13.598,1
1,296,drymill,45.302,43.246,3
1,296,secado,60.81,58.975,4
1,297,aserradero,177.74599999999998,89.083,6
1,297,bano,15.285,15.285,1
1,297,drymill,70.666,67.471,5
1,297,impregnado,26.762,26.652,2
1,297,secado,76.027,72.913,5
1,298,aserradero,145.122,73.538,5
1,298,bano,29.099,29.018,2
1,298,drymill,59.28,56.337,4
1,298,impregnado,26.552999999999997,26.250999999999998,2
1,298,secado,58.497,56.498000000000005,4
1,299,aserradero,152.75,76.746,5
1,299,bano,30.148,29.66,2
1,299,drymill,44.39,42.827,3
1,299,impregnado,28.869,28.86,2
1,299,secado,30.000999999999998,28.811999999999998,2
1,300,aserradero,32.089,16.356,1
1,300,secado,30.970999999999997,30.194000000000003,2
1,301,aserradero,117.763,59.008,4
1,301,bano,14.932,14.503,1
1,301,drymill,56.181,52.267,4
1,301,impregnado,12.909,12.909,1
1,301,secado,29.578,28.605,2
1,302,aserradero,186.24,93.395,6
1,302,drymill,72.993,69.291,4
1,302,impregnado,26.637999999999998,26.196,2
1,302,secado,78.05799999999999,76.253,5
1,303,aserradero,156.417,78.076,5
1,303,drymill,72.47,69.545,5
1,303,impregnado,14.795,14.795,1
1,303,secado,78.255,75.493,5
1,304,aserradero,176.42,88.563,6
1,304,drymill,87.997,84.085,5
1,304,impregnado,69.857,69.268,3
1,304,secado,91.672,88.583,6
1,305,aserradero,118.206,58.751999999999995,4
1,305,bano,29.869,29.799,2
1,305,drymill,42.613,40.266,3
1,305,impregnado,14.149,13.812,1
1,305,secado,47.33,45.996,3
1,306,aserradero,86.574,43.772,3
1,306,drymill,58.828,55.907,3
1,306,impregnado,13.697,13.393,1
1,306,secado,59.166,58.106,4
1,307,aserradero,30.047,15.385,1
1,307,secado,16.045,15.195,1
1,308,aserradero,119.707,59.399,4
1,308,drymill,59.41,56.519,4
1,308,impregnado,14.764,14.764,1
1,308,secado,45.194,44.528999999999996,3
1,309,aserradero,181.651,91.44200000000001,6
1,309,bano,44.472,43.601,3
1,309,drymill,28.848,27.793,2
1,309,impregnado,13.405,13.124,1
1,309,secado,45.146,43.277,3
1,310,aserradero,178.643,89.514,6
1,310,bano,31.207,30.663,2
1,310,drymill,58.746,55.951,3
1,310,secado,60.665,58.659,4
1,311,aserradero,180.301,89.324,6
1,311,bano,15.323,15.323,1
1,311,drymill,74.624,71.208,5
1,311,impregnado,14.288,13.811,1
1,311,secado,76.831,75.57,5
1,312,aserradero,122.881,60.999,4
1,312,bano,16.034,15.952,1
1,312,drymill,58.623,55.774,4
1,312,impregnado,12.994,12.942,1
1,312,secado,59.44,58.039,4
1,313,aserradero,176.809,88.607,6
1,313,bano,29.443,28.799,2
1,313,drymill,60.11,57.188,4
1,313,impregnado,26.936999999999998,26.5,2
1,313,secado,44.216,43.426,3
1,314,secado,14.07,13.904,1
1,315,aserradero,59.972,29.448999999999998,2
1,315,bano,14.622,14.524,1
1,315,drymill,30.591,28.941,2
1,315,secado,13.912,13.443,1
1,316,aserradero,178.799,90.33,6
1,316,bano,42.82,42.379999999999995,3
1,316,drymill,29.072000000000003,27.307000000000002,2
1,316,secado,30.73,29.576999999999998,2
1,317,aserradero,115.529,58.34,4
1,317,bano,45.064,44.887,3
1,317,drymill,29.234,28.07,2
1,317,secado,29.296,28.103,2
1,318,aserradero,175.68200000000002,87.739,6
1,318,bano,77.229,76.528,5
1,318,drymill,14.043,13.263,1
1,318,impregnado,14.709,14.468,1
1,318,secado,14.392,14.133,1
1,319,aserradero,148.65699999999998,74.055,5
1,319,bano,16.079,15.831,1
1,319,drymill,42.233000000000004,39.984,3
1,319,impregnado,28.705,28.116999999999997,2
1,319,secado,45.465,44.34,3
1,320,aserradero,178.614,89.532,6
1,320,bano,31.429,31.429,2
1,320,drymill,61.001000000000005,57.065,4
1,320,secado,62.331,60.674,4
1,322,aserradero,147.296,74.005,5
1,322,bano,45.209,45.033,3
1,322,drymill,44.647,42.615,3
1,322,secado,45.964,45.113,3
1,323,aserradero,183.487,92.328,6
1,323,bano,28.692,28.689,2
1,323,drymill,57.907000000000004,54.827,4
1,323,impregnado,27.215,27.018,2
1,323,secado,60.995999999999995,58.292,4
1,324,aserradero,149.179,74.663,5
1,324,bano,14.514,14.298,1
1,324,drymill,44.274,42.173,3
1,324,impregnado,28.081,27.582,2
1,324,secado,43.418,42.501,3
1,325,aserradero,154.516,77.477,5
1,325,bano,29.595,29.344,2
1,325,drymill,56.49,54.401,3
1,325,secado,60.772,59.061,4
1,326,aserradero,149.304,74.95,5
1,326,bano,14.999,14.592,1
1,326,drymill,43.262,40.784,3
1,326,impregnado,13.619,13.328,1
1,326,secado,59.978,59.102,4
1,327,aserradero,148.92,74.563,5
1,327,bano,43.251,42.741,3
1,327,drymill,29.177,27.66,2
1,327,impregnado,14.454,14.153,1
1,327,secado,14.541,13.893,1
1,328,aserradero,30.63,15.589,1
1,328,secado,14.03,13.842,1
1,329,aserradero,148.69,74.571,5
1,329,bano,29.07,29.07,2
1,329,drymill,60.437,57.467999999999996,4
1,329,impregnado,41.922,41.446,3
1,329,secado,44.08,42.681,3
1,330,aserradero,187.44400000000002,94.711,6
1,330,bano,32.189,31.345,2
1,330,drymill,14.711,13.89,1
1,330,secado,14.136,13.857,1
1,331,aserradero,149.986,75.195,5
1,331,bano,29.731,29.512999999999998,2
1,331,drymill,27.666,26.750999999999998,2
1,331,impregnado,14.686,14.686,1
1,331,secado,30.043,29.365000000000002,2
1,332,aserradero,150.865,76.02,5
1,332,bano,30.402,30.058999999999997,2
1,332,drymill,69.152,66.289,2
1,332,impregnado,13.973,13.734,1
1,332,secado,101.85999999999999,100.822,2
1,333,aserradero,180.75799999999998,90.712,6
1,333,bano,43.461,43.341,3
1,333,drymill,57.508,54.480000000000004,3
1,333,impregnado,26.149,25.579,2
1,333,secado,44.135000000000005,42.713,3
1,334,aserradero,120.257,59.933,4
1,334,bano,16.115,15.976,1
1,334,drymill,58.802,55.774,4
1,334,impregnado,28.956,28.771,2
1,334,secado,43.692,42.003,3
1,335,aserradero,30.332,15.09,1
1,335,secado,14.782,14.283,1
1,336,aserradero,121.97,60.811,4
1,336,bano,30.527,29.989,2
1,336,drymill,45.272999999999996,42.989,3
1,336,impregnado,13.997,13.852,1
1,336,secado,44.361000000000004,43.192,3
1,337,aserradero,184.607,92.987,6
1,337,bano,31.468,30.706000000000003,2
1,337,drymill,43.937,41.998,3
1,337,impregnado,14.099,13.67,1
1,337,secado,45.785,44.537,3
1,338,aserradero,183.315,90.95,6
1,338,bano,14.353,14.35,1
1,338,drymill,72.50999999999999,69.85499999999999,4
1,338,secado,75.536,72.17399999999999,5
1,339,aserradero,177.082,88.297,6
1,339,bano,31.056,30.796,2
1,339,drymill,55.838,53.084,4
1,339,impregnado,12.839,12.556,1
1,339,secado,45.442,44.231,3
1,340,aserradero,88.826,43.865,3
1,340,bano,15.848,15.308,1
1,340,drymill,43.494,40.981,2
1,340,impregnado,54.129000000000005,53.075,3
1,340,secado,44.211,42.772999999999996,3
1,341,aserradero,185.18,91.531,6
1,341,bano,45.147,43.896,3
1,341,drymill,58.482,54.525999999999996,4
1,341,impregnado,14.203,14.187,1
1,341,secado,59.192,57.117,4
1,342,aserradero,31.818,15.932,1
1,343,aserradero,149.469,75.017,5
1,343,bano,44.894999999999996,44.652,3
1,343,drymill,14.294,13.803,1
1,343,impregnado,12.939,12.939,1
1,343,secado,14.874,14.678,1
1,344,aserradero,121.571,60.995,4
1,344,bano,14.545,14.507,1
1,344,drymill,57.289,54.568,3
1,344,impregnado,13.905,13.905,1
1,344,secado,73.30799999999999,71.184,5
1,345,aserradero,151.863,75.627,5
1,345,drymill,72.451,69.493,5
1,345,impregnado,27.802,27.479,2
1,345,secado,58.619,57.16,4
1,346,aserradero,178.949,89.501,6
1,346,bano,15.628,15.628,1
1,346,drymill,59.03,56.364,4
1,346,secado,74.468,72.37,5
1,347,aserradero,149.829,75.412,5
1,347,bano,14.574,14.338,1
1,347,drymill,73.5,70.09,5
1,347,secado,62.357,60.227000000000004,4
1,348,aserradero,144.362,72.789,5
1,348,bano,91.803,90.355,6
1,349,aserradero,29.627,14.922,1
1,350,aserradero,124.42099999999999,61.811,4
1,350,bano,31.171,30.984,2
1,350,drymill,28.079,26.983,2
1,350,secado,29.637999999999998,29.151,2
1,351,aserradero,181.051,90.989,6
1,351,bano,60.516,59.096000000000004,4
1,351,drymill,44.44,42.217,3
1,351,impregnado,14.043,13.967,1
1,351,secado,44.441,43.687,3
1,352,aserradero,177.833,88.301,6
1,352,bano,30.851,30.851,2
1,352,drymill,43.623,41.905,3
1,352,impregnado,27.231,27.179000000000002,2
1,352,secado,47.596999999999994,46.538,3
1,353,aserradero,150.676,74.849,5
1,353,bano,29.766,29.71,2
1,353,drymill,14.1,13.437,1
1,353,secado,13.919,13.838,1
1,354,aserradero,89.72,44.8,3
1,354,bano,13.973,13.872,1
1,354,drymill,59.882999999999996,57.641,3
1,354,secado,58.775999999999996,56.963,3
1,355,aserradero,149.19299999999998,74.81,5
1,355,bano,29.66,29.66,2
1,355,drymill,57.625,54.631,4
1,355,impregnado,13.369,13.282,1
1,355,secado,60.729,58.480000000000004,4
1,356,aserradero,29.556,15.127,1
1,356,impregnado,13.37,13.37,1
1,356,secado,15.131,14.6,1
1,357,aserradero,150.43099999999998,75.506,5
1,357,bano,15.464,15.464,1
1,357,drymill,44.025,41.846000000000004,3
1,357,impregnado,14.713,14.561,1
1,357,secado,29.622999999999998,28.455,2
1,358,aserradero,124.12,61.71,4
1,358,bano,30.52,30.075000000000003,2
1,358,drymill,56.033,52.519,3
1,358,impregnado,42.246,41.175,3
1,358,secado,57.612,55.783,4
1,359,aserradero,92.819,46.809,3
1,359,bano,14.54,14.23,1
1,359,drymill,30.316000000000003,28.789,2
1,359,impregnado,13.054,13.054,1
1,359,secado,29.059,28.295,2
1,360,aserradero,148.983,74.605,5
1,360,bano,15.628,15.628,1
1,360,drymill,43.274,41.476,3
1,360,impregnado,12.804,12.804,1
1,360,secado,44.625,43.111000000000004,3
1,361,aserradero,147.316,73.935,5
1,361,bano,59.934,58.592999999999996,4
1,361,drymill,29.483,27.792,2
1,361,impregnado,14.569,14.144,1
1,361,secado,29.853,28.921999999999997,2
1,362,aserradero,183.18,90.626,6
1,362,drymill,58.604,55.206,4
1,362,impregnado,27.249000000000002,26.762,2
1,362,secado,58.384,56.17,4
1,363,secado,14.637,14.427,1
1,364,aserradero,146.561,72.586,5
1,364,bano,45.489000000000004,44.272,3
1,364,drymill,28.804000000000002,27.836,2
1,364,secado,29.966,29.361,2
2,0,aserradero,81.541,41.034,3
2,0,bano,12.158,12.158,1
2,0,drymill,14.927,13.967,1
2,0,impregnado,13.807,13.421,1
2,0,secado,15.432,15.033,1
2,1,aserradero,148.536,74.621,5
2,1,bano,29.341,28.96,2
2,1,drymill,41.898,39.631,3
2,1,impregnado,12.024,12.024,1
2,1,secado,58.86,57.479,4
2,2,aserradero,152.403,76.083,5
2,2,bano,45.691,44.563,3
2,2,drymill,28.491999999999997,27.428,2
2,2,impregnado,13.743,13.743,1
2,2,secado,14.426,14.17,1
2,3,aserradero,146.761,73.309,5
2,3,drymill,74.751,70.637,4
2,3,impregnado,57.647000000000006,56.266,3
2,3,secado,74.225,72.865,5
2,4,aserradero,185.972,93.273,6
2,4,bano,15.193,15.143,1
2,4,drymill,60.239999999999995,57.593,4
2,4,impregnado,13.657,13.657,1
2,4,secado,75.385,73.17099999999999,5
2,5,aserradero,119.1,59.001,4
2,5,bano,15.188,14.946,1
2,5,drymill,60.225,56.984,4
2,5,impregnado,13.867,13.825,1
2,5,secado,46.242,44.781,3
2,6,aserradero,31.201,15.419,1
2,6,impregnado,14.811,14.381,1
2,6,secado,30.811,30.243000000000002,2
2,7,aserradero,120.907,60.31,4
2,7,bano,29.33,29.137999999999998,2
2,7,drymill,57.757000000000005,55.119,4
2,7,impregnado,14.025,13.84,1
2,7,secado,30.873,30.174,2
2,8,aserradero,149.045,74.488,5
2,8,bano,28.804000000000002,28.214,2
2,8,drymill,42.078,39.626,3
2,8,secado,45.826,43.701,3
2,9,aserradero,176.552,88.286,6
2,9,bano,14.123,14.107,1
2,9,drymill,44.363,42.105,3
2,9,secado,62.558,61.163,4
2,10,aserradero,121.26599999999999,61.093,4
2,10,bano,29.718,29.377,2
2,10,drymill,42.253,39.725,3
2,10,impregnado,12.831,12.416,1
2,10,secado,28.908,27.683,2
2,11,aserradero,175.224,87.102,6
2,11,bano,30.444000000000003,30.314,2
2,11,drymill,60.17,57.433,4
2,11,impregnado,28.258,27.793999999999997,2
2,11,secado,75.743,73.33,5
2,12,aserradero,178.488,89.049,6
2,12,bano,30.484,30.127000000000002,2
2,12,drymill,59.744,56.885999999999996,4
2,12,impregnado,42.647,42.141,3
2,12,secado,45.672,44.675,3
2,13,aserradero,28.366,14.25,1
2,13,secado,15.69,15.365,1
2,14,aserradero,117.928,58.771,4
2,14,bano,30.348999999999997,29.73,2
2,14,drymill,30.858,29.552,2
2,14,impregnado,13.615,13.615,1
2,14,secado,31.314999999999998,30.228,2
2,15,aserradero,125.131,62.679,4
2,15,bano,30.597,29.987000000000002,2
2,15,drymill,58.188,55.144999999999996,4
2,15,impregnado,12.81,12.509,1
2,15,secado,44.133,43.452,3
2,16,aserradero,180.114,90.357,6
2,16,bano,14.211,13.916,1
2,16,drymill,58.71,55.282,4
2,16,secado,60.733999999999995,58.794,4
2,17,aserradero,174.80599999999998,87.717,6
2,17,bano,31.353,31.058,2
2,17,drymill,58.687,55.81,4
2,17,secado,59.101,56.959,4
2,18,aserradero,152.454,75.917,5
2,18,bano,30.514,29.919,2
2,18,drymill,41.861999999999995,39.305,3
2,18,impregnado,14.218,14.218,1
2,18,secado,45.439,44.014,3
2,19,aserradero,142.246,70.751,5
2,19,bano,30.147,29.680999999999997,2
2,19,drymill,44.511,42.699,3
2,19,impregnado,14.533,14.324,1
2,19,secado,47.082,45.509,3
2,20,aserradero,28.037,14.06,1
2,20,secado,14.509,14.117,1
2,21,aserradero,125.148,62.147,4
2,21,bano,15.422,15.353,1
2,21,drymill,58.775,56.417,4
2,21,impregnado,27.779,27.761000000000003,2
2,21,secado,43.685,42.594,3
2,22,aserradero,151.661,75.816,5
2,22,bano,58.504999999999995,57.824,4
2,22,drymill,27.317,26.495,2
2,22,secado,30.297,29.326999999999998,2
2,23,aserradero,174.855,87.099,6
2,23,bano,15.112,14.659,1
2,23,drymill,57.578,55.400999999999996,4
2,23,secado,60.611999999999995,58.778999999999996,4
2,24,aserradero,184.763,92.445,6
2,24,bano,60.825,59.757,4
2,24,drymill,29.041,28.061999999999998,2
2,24,secado,28.904,27.524,2
2,25,aserradero,114.684,57.576,4
2,25,bano,16.034,15.942,1
2,25,drymill,44.447,42.647999999999996,3
2,25,impregnado,14.34,14.34,1
2,25,secado,46.965,46.168,3
2,26,aserradero,177.973,88.998,6
2,26,bano,30.593,30.347,2
2,26,drymill,72.094,68.148,5
2,26,impregnado,41.703,40.914,3
2,26,secado,75.206,72.611,5
2,27,aserradero,29.051,14.866,1
2,27,secado,15.617,15.339,1
2,28,aserradero,119.949,60.558,4
2,28,bano,45.873,44.934,3
2,28,drymill,15.122,14.525,1
2,28,secado,15.836,15.281,1
2,29,aserradero,148.654,74.491,5
2,29,bano,60.482,60.198,4
2,29,drymill,29.582,27.787999999999997,2
2,29,secado,14.914,14.467,1
2,30,aserradero,182.43099999999998,91.205,6
2,30,drymill,72.026,69.062,5
2,30,secado,73.053,71.133,5
2,31,aserradero,152.769,75.914,5
2,31,bano,15.531,15.009,1
2,31,drymill,43.809,41.205,3
2,31,impregnado,42.472,41.858000000000004,3
2,31,secado,43.163,42.054,3
2,32,aserradero,120.69800000000001,59.864999999999995,4
2,32,bano,15.61,15.387,1
2,32,drymill,59.312,56.34,3
2,32,impregnado,13.085,13.085,1
2,32,secado,58.878,57.992000000000004,4
2,33,aserradero,153.921,76.264,5
2,33,drymill,72.069,68.649,5
2,33,impregnado,14.527,14.527,1
2,33,secado,73.095,70.943,5
2,34,aserradero,28.653,14.472,1
2,34,secado,30.275,29.448999999999998,2
2,35,aserradero,121.80799999999999,60.827,4
2,35,bano,15.982,15.982,1
2,35,drymill,75.489,71.45400000000001,4
2,35,impregnado,39.96,39.519,2
2,35,secado,43.616,42.215,3
2,36,aserradero,151.13400000000001,74.667,5
2,36,bano,13.961,13.961,1
2,36,drymill,42.178,40.141000000000005,3
2,36,impregnado,27.599,27.176000000000002,2
2,36,secado,45.669,44.833,3
2,37,aserradero,177.596,88.959,6
2,37,drymill,70.698,67.766,4
2,37,impregnado,44.334,44.225,2
2,37,secado,89.149,87.694,6
2,38,aserradero,174.458,86.47800000000001,6
2,38,bano,15.37,15.176,1
2,38,drymill,70.607,66.439,5
2,38,impregnado,25.788,25.659,2
2,38,secado,60.978,59.607,4
2,39,aserradero,117.32,57.905,4
2,39,bano,45.231,44.377,3
2,39,drymill,43.206,41.503,3
2,39,secado,46.312,45.04,3
2,40,aserradero,149.368,74.465,5
2,40,bano,44.827999999999996,44.455,3
2,40,drymill,29.241,27.546,2
2,40,secado,29.108,28.401000000000003,2
2,41,aserradero,30.561,15.269,1
2,41,secado,14.644,14.178,1
2,42,aserradero,150.559,74.901,5
2,42,drymill,58.508,55.373999999999995,4
2,42,secado,60.186,58.644,4
2,43,aserradero,149.439,75.06,5
2,43,drymill,85.315,80.106,6
2,43,impregnado,26.607999999999997,26.134,2
2,43,secado,77.989,76.19200000000001,5
2,44,aserradero,152.76,76.452,5
2,44,bano,14.596,14.596,1
2,44,drymill,57.362,54.536,4
